 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
12051237;"VII Festival Flamenco Madrid 2024";"";"0";"1";"L,M,X,J,V,S,D";"";"2024-05-01 00:00:00.0";"2024-05-12 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=37c2754adf429810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/DanzaBaile";"";
12043326;"Violeta, el hada traviesa";"";"0";"0";"";"";"2023-08-12 00:00:00.0";"2023-08-12 23:59:00.0";"22:00";"Un hada llamada Violeta se pierde en el mundo humano. Para volver al mundo de las hadas, se encuentra con una niña de 12 años llamada Maxie y descubre su verdadero destino. Edad recomendada: Apta para todos los públicos y distintivo especialmente recomendada para la Infancia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1aedfb260f7e8810VgnVCM1000001d4a900aRCRD";"Cine fórum: ¿Qué ocurrió entre mi padre y tu madre?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=123aebc9b15c4710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34137b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre Berlín";"1";"CALLE";"SAN ERNESTO";"10";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442714";"4477836";"40.449208447370104";"-3.6755539136331894";"";"";
12047427;"Visita a la exposición 'Alice Austen. Deshacer el género'. Museo Nacional del Romanticismo";"";"1";"0";"";"";"2023-07-28 00:00:00.0";"2023-07-28 23:59:00.0";"10:00";"Os invitamos?dentro del marco del festival de fotografías PHotoESPAÑA a la exposición de Alice Austen, una de las primeras fotógrafas y más prolíficas de Estados Unidos. Una artista con una fuerte sensibilidad estética y una rebeldía que rompió con las limitaciones de la sociedad victoriana y desafió los roles de género.       Dirigido a población general.      Viernes 28 de julio de 10 a 11h.      Punto de encuentro. 10h en el Museo del Romanticismo. C/ San Mateo, 13?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c27ba994d7609810VgnVCM1000001d4a900aRCRD";"Visita a la exposición 'Alice Austen. Deshacer el género'. Museo Nacional del Romanticismo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7da4f6e1d2609810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e58c855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Nieves Torres. Chamartín";"1";"CALLE";"ENRIQUE JARDIEL PONCELA";"8";"CHAMARTIN";"NUEVA ESPAÑA";"28016";"443189";"4479129";"40.46088981165102";"-3.6700689174427326";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
12047379;"Visita a la exposición 'Alice Austen. Deshacer el género'. Museo Nacional del Romanticismo";"";"1";"0";"";"";"2023-07-26 00:00:00.0";"2023-07-26 23:59:00.0";"10:30";"De la mano del Museo del Romanticismo, te proponemos conocer a una de las primeras y más prolíficas fotógrafas de Estados Unidos. Alice Austen fue una artista con una fuerte sensibilidad estética y una rebeldía que rompió con las limitaciones de la sociedad victoriana. Sus imágenes nos mostrarán la conquista del espacio público, así como la libertad afectiva y vital que reivindicaron ella y las mujeres de su entorno: la gimnasta Daisy Elliott, la ciclista María E. Ward o la bailarina y profesora Gertrude Tate, pareja de la fotógrafa durante más de cincuenta años.?    ??     Actividad dirigida a población general.?      Miércoles 26 de julio de 10:30 a 12:30h      Punto de encuentro: Metro Tribunal. Salida Tribunal de Cuentas a las 10:30?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4337f6e1d2609810VgnVCM1000001d4a900aRCRD";"Visita a la exposición 'Alice Austen. Deshacer el género'. Museo Nacional del Romanticismo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7da4f6e1d2609810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas";"2";"PLAZA";"EURIPIDES";"1";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448534";"4477771";"40.449003967549075";"-3.6069161377213526";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11964595;"Visita a las galerías de agua de Amaniel";"";"1";"0";"";"";"2023-08-27 00:00:00.0";"2023-08-27 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0b4b71fb2407810VgnVCM1000001d4a900aRCRD";"Visita a las galerías de agua de Amaniel";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e2e9685f26a2810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD";"Centro de Educación Ambiental de Dehesa de la Villa";"1";"PARQUE";"DEHESA DE LA VILLA";"0";"MONCLOA-ARAVACA";"";"28039";"439102";"4478967";"40.45914104116349";"-3.718270563679269";"";"";
12054656;"Visita Guiada al Edificio `Hospital de Jornaleros San Francisco de Paul´";"";"1";"0";"";"";"2023-09-18 00:00:00.0";"2023-09-18 23:59:00.0";"16:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=507c885fc0f39810VgnVCM2000001f4a900aRCRD";"Visita Guiada al Edificio `Hospital de Jornaleros San Francisco de Paul´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=34ab885fc0f39810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Los Rosales (Villaverde)";"1";"AVENIDA";"LOS ROSALES";"133";"VILLAVERDE";"BUTARQUE";"28021";"442482";"4466908";"40.35074797433515";"-3.6773064421969233";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11900374;"Visitas a Matadero";"Actividad gratuita previa inscripción";"0";"1";"V,S";"";"2023-01-20 00:00:00.0";"2030-02-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d3cc39a88fb5810VgnVCM1000001d4a900aRCRD";"Visitas a Matadero Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=964cc39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ActividadesCalleArteUrbano";"";
11916926;"Visitas a Matadero para grupos";"Actividad gratuita previa descarga de entradas";"0";"1";"M,J";"";"2023-02-02 00:00:00.0";"2027-02-04 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7aee08f9be116810VgnVCM1000001d4a900aRCRD";"Visitas a Matadero para grupos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=03fe08f9be116810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11916929;"Visitas familiares a Matadero";"Actividad gratuita previa descarga de entradas";"0";"1";"S,D";"";"2023-02-04 00:00:00.0";"2024-02-05 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de0f08f9be116810VgnVCM1000001d4a900aRCRD";"Visitas familiares a Matadero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=591f08f9be116810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ActividadesCalleArteUrbano";"";
11899470;"Visitas guiadas a CentroCentro";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-01-16 00:00:00.0";"2030-01-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a9dbd981f4ab5810VgnVCM1000001d4a900aRCRD";"Visitas guiadas a CentroCentro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c60d945892954710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ExcursionesItinerariosVisitas";"/usuario/Familias";
12063342;"Wall-E";"";"0";"0";"";"";"2023-09-17 00:00:00.0";"2023-09-17 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd549f2217789810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
12041228;"Way Down";"";"1";"0";"";"";"2023-08-31 00:00:00.0";"2023-08-31 23:59:00.0";"22:00";"Año: 2021Duración: 118 min.País: EspañaDirección: Jaume BalagueróGénero:Thriller. Acción | Robos y AtracosSinopsis: La leyenda de que el Banco de España es inexpugnable y no se puede atracar no asusta a Thom Johnson (Freddie Highmore), el brillante y joven ingeniero reclutado para averiguar cómo acceder a su interior. El objetivo es un pequeño tesoro que va a estar depositado en el banco durante únicamente diez días. Diez días para descubrir el secreto de la caja, diez días para urdir un plan, diez días para preparar el asalto, diez días para aprovecharse de un plan de fuga irrepetible, cuando la esperada final del Mundial de Fútbol de Sudáfrica reúna a cientos de miles de aficionados a las puertas del propio Banco de España. Diez días para alcanzar la gloria? o para acabar en prisión. Calificación: No recomendada para menores de doce años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca40ca736cdd8810VgnVCM2000001f4a900aRCRD";"Cine de Verano Distrito Ciudad Lineal 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c73ecbb7023c8810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
12044616;"Webinario Iniciación a la circulación: bici, patinete o peatón";"";"1";"0";"";"";"2023-08-23 00:00:00.0";"2023-08-23 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1a135c96dbf8810VgnVCM1000001d4a900aRCRD";"Webinario Iniciación a la circulación: bici, patinete o peatón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad2bb1d85ea46810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/EnLinea";"";
12044619;"Webinario Iniciación a la circulación: bici, patinete o peatón";"";"1";"0";"";"";"2023-09-20 00:00:00.0";"2023-09-20 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86b135c96dbf8810VgnVCM1000001d4a900aRCRD";"Webinario Iniciación a la circulación: bici, patinete o peatón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad2bb1d85ea46810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/EnLinea";"";
12038127;"Webinario: Reflexiones sobre la poda urbana";"";"1";"0";"";"";"2023-09-22 00:00:00.0";"2023-09-22 23:59:00.0";"12:00";"En colaboración con el Servicio de Conservación de Zonas Verdes y Arbolado Urbano del Ayuntamiento de Madrid.  En el Seminario digital conoceremos las labores desarrolladas por los equipos técnicos municipales para el mantenimiento y conservación del patrimonio verde de la ciudad. Dirigida a público adulto. Duración estimada: de 12:00 a 13:00 horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ee883b0373c8810VgnVCM2000001f4a900aRCRD";"Webinarios ambientales CIEA Casa de Campo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74c5082ea7be4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educación Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"";"";
12027194;"Wonder woman 1984";"";"1";"0";"";"";"2023-08-26 00:00:00.0";"2023-08-26 23:59:00.0";"22:15";"ESPECIAL VIRGEN DE AGOSTO: Comedia Española  Patty Jenkins, EEUU 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80a0216e91678810VgnVCM2000001f4a900aRCRD";"Cine de verano 2023. San Blas - Canillejas. Auditorio Paraíso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0362e3a09d578810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Auditorio Parque El Paraíso (San Blas - Canillejas)";"1";"AVENIDA";"ARCENTALES";"4";"SAN BLAS-CANILLEJAS";"HELLIN";"28037";"447225";"4475668";"40.42996840999023";"-3.622184001035289";"/contenido/actividades/CineActividadesAudiovisuales";"";
12051241;"XXVIII Grandes del Gospel";"";"0";"1";"L,M,X,J,V,S,D";"";"2023-12-01 00:00:00.0";"2023-12-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3373754adf429810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
